"x","y","pred","pred_var","time_in_seconds"
-53.5477386934673,-47.1356783919598,-1.31840886689568,0.219123813737158,1.31764
-53.4874371859297,-47.1356783919598,-1.83160065525037,0.164842963790653,1.31764
-53.427135678392,-47.1356783919598,-2.09943469748295,0.167646204330722,1.31764
-53.3668341708543,-47.1356783919598,-1.90132898801645,0.199081204316365,1.31764
-53.3065326633166,-47.1356783919598,-1.64888235428428,0.158828626445458,1.31764
-53.2462311557789,-47.1356783919598,-1.1860420306312,0.174100325961788,1.31764
-53.1859296482412,-47.1356783919598,-0.703702305488804,0.165465806132832,1.31764
-53.1256281407035,-47.1356783919598,-0.314205527527228,0.145663081477431,1.31764
-53.0653266331658,-47.1356783919598,-0.111554852119056,0.152903060256801,1.31764
-53.0050251256281,-47.1356783919598,-0.0740270199397486,0.143692156378126,1.31764
-52.9447236180904,-47.1356783919598,-0.0807170586823709,0.140530910823222,1.31764
-52.8844221105528,-47.1356783919598,-0.244074615699379,0.160409615634217,1.31764
-52.8241206030151,-47.1356783919598,-0.427291787901829,0.168559206509318,1.31764
-52.7638190954774,-47.1356783919598,-0.524815605048225,0.170262157830733,1.31764
-52.7035175879397,-47.1356783919598,-0.611292403630319,0.164843997557163,1.31764
-52.643216080402,-47.1356783919598,-0.787423470668966,0.151127584817338,1.31764
-52.5829145728643,-47.1356783919598,-0.96669021618413,0.174702119476801,1.31764
-52.5226130653266,-47.1356783919598,-1.00195487109655,0.168301140865147,1.31764
-52.4623115577889,-47.1356783919598,-1.11714980366514,0.181316431156288,1.31764
-52.4020100502513,-47.1356783919598,-1.14851690521464,0.196073502798285,1.31764
-52.3417085427136,-47.1356783919598,-1.12509532369619,0.203126691785604,1.31764
-52.2814070351759,-47.1356783919598,-1.1060188644858,0.19757594078572,1.31764
-52.2211055276382,-47.1356783919598,-1.11660490997814,0.188430621298107,1.31764
-52.1608040201005,-47.1356783919598,-1.13050643675084,0.184191889603055,1.31764
-52.1005025125628,-47.1356783919598,-1.12500219536118,0.176787576637069,1.31764
-52.0402010050251,-47.1356783919598,-1.09899219366451,0.154766430340113,1.31764
-51.9798994974874,-47.1356783919598,-0.994478524597962,0.156502395785183,1.31764
-51.9195979899498,-47.1356783919598,-0.869803895443997,0.144224179441199,1.31764
-51.8592964824121,-47.1356783919598,-0.783420997435297,0.135174512135391,1.31764
-51.7989949748744,-47.1356783919598,-0.736348371747408,0.153455238785244,1.31764
-51.7386934673367,-47.1356783919598,-0.774409234091916,0.201568668351355,1.31764
-51.678391959799,-47.1356783919598,-0.859785008299138,0.162852291753178,1.31764
-51.6180904522613,-47.1356783919598,-0.954995121438621,0.153393126803319,1.31764
-51.5577889447236,-47.1356783919598,-1.00124766310112,0.145216211939918,1.31764
-51.4974874371859,-47.1356783919598,-0.995861857436136,0.138794616671643,1.31764
-51.4371859296482,-47.1356783919598,-0.941988094499202,0.138264639300183,1.31764
-51.3768844221105,-47.1356783919598,-0.831569502030522,0.167835423065373,1.31764
-51.3165829145729,-47.1356783919598,-0.667602828461664,0.209754355301384,1.31764
-51.2562814070352,-47.1356783919598,-0.492670453790719,0.230916394394635,1.31764
-51.1959798994975,-47.1356783919598,-0.301649331414708,0.226794973173425,1.31764
-51.1356783919598,-47.1356783919598,-0.0838690578498245,0.195448014051021,1.31764
-51.0753768844221,-47.1356783919598,0.128293848939734,0.154704861930294,1.31764
-51.0150753768844,-47.1356783919598,0.17932766002534,0.170023417153536,1.31764
-50.9547738693467,-47.1356783919598,0.180082824418466,0.211616923395816,1.31764
-50.894472361809,-47.1356783919598,0.243691689435749,0.207884702963055,1.31764
-50.8341708542714,-47.1356783919598,0.456665606651679,0.16427434248391,1.31764
-50.7738693467337,-47.1356783919598,0.59332606177065,0.154875855878651,1.31764
-50.713567839196,-47.1356783919598,0.661312986989817,0.164136966515186,1.31764
-50.6532663316583,-47.1356783919598,0.668500757836384,0.175359866202804,1.31764
-50.5929648241206,-47.1356783919598,0.614849972858856,0.164805333501628,1.31764
-50.5326633165829,-47.1356783919598,0.49054894135497,0.173329917986029,1.31764
-50.4723618090452,-47.1356783919598,0.345166769702534,0.169963571449883,1.31764
-50.4120603015075,-47.1356783919598,0.225641610047827,0.148751223943121,1.31764
-50.3517587939699,-47.1356783919598,0.158282993907978,0.186448987076058,1.31764
-50.2914572864322,-47.1356783919598,0.118370016635797,0.255143479308445,1.31764
-50.2311557788945,-47.1356783919598,0.0826841520141848,0.311296870610099,1.31764
-50.1708542713568,-47.1356783919598,0.0445487815696524,0.34514223446002,1.31764
-50.1105527638191,-47.1356783919598,0.0101495535798044,0.376005101429095,1.31764
-50.0502512562814,-47.1356783919598,-0.137532564701093,0.239232294965526,1.31764
-49.9899497487437,-47.1356783919598,-0.114638599479878,0.193632364590798,1.31764
-49.929648241206,-47.1356783919598,-0.0780104447055763,0.212171328932822,1.31764
-49.8693467336683,-47.1356783919598,-0.0337628146801237,0.267080096500419,1.31764
-49.8090452261306,-47.1356783919598,0.00849632215213347,0.312323902140127,1.31764
-49.748743718593,-47.1356783919598,0.0441302718578918,0.328073486573207,1.31764
-49.6884422110553,-47.1356783919598,0.0728967255970936,0.309249843699703,1.31764
-49.6281407035176,-47.1356783919598,0.0973294114250898,0.262562819063084,1.31764
-49.5678391959799,-47.1356783919598,0.120537488295099,0.209790747043806,1.31764
-49.5075376884422,-47.1356783919598,0.139694659767407,0.199595004315395,1.31764
-49.4472361809045,-47.1356783919598,0.171510028416428,0.246534594144775,1.31764
-49.3869346733668,-47.1356783919598,0.248412183732356,0.313782505615819,1.31764
-49.3266331658292,-47.1356783919598,0.365734812749746,0.385525852522511,1.31764
-49.2663316582915,-47.1356783919598,0.508737733350753,0.456044933865279,1.31764
-49.2060301507538,-47.1356783919598,0.650740840614873,0.514869387916862,1.31764
-49.1457286432161,-47.1356783919598,0.787970625689717,0.574203801799568,1.31764
-49.0854271356784,-47.1356783919598,0.906553880668977,0.634367706102045,1.31764
-49.0251256281407,-47.1356783919598,0.993609543584963,0.697171693781749,1.31764
-48.964824120603,-47.1356783919598,1.04447361749957,0.762906981060263,1.31764
-48.9045226130653,-47.1356783919598,1.06224709690852,0.829227159568958,1.31764
-48.8442211055276,-47.1356783919598,1.05249164181101,0.893071829793615,1.31764
-48.78391959799,-47.1356783919598,1.02218438784096,0.952527116666725,1.31764
-48.7236180904523,-47.1356783919598,0.978067709291082,1.00745975414437,1.31764
-48.6633165829146,-47.1356783919598,0.925430289574091,1.05871792344247,1.31764
-48.6030150753769,-47.1356783919598,0.868049258550229,1.10713844406775,1.31764
-48.5427135678392,-47.1356783919598,0.808827859455654,1.15355076264474,1.31764
-48.4824120603015,-47.1356783919598,0.750124559663039,1.19929166565059,1.31764
-48.4221105527638,-47.1356783919598,0.688100591166393,1.23328023127097,1.31764
-48.3618090452261,-47.1356783919598,0.627577717646151,1.25923732935136,1.31764
-48.3015075376884,-47.1356783919598,0.572321652516038,1.29149183085194,1.31764
-48.2412060301508,-47.1356783919598,0.523377768699454,1.3335436524583,1.31764
-48.1809045226131,-47.1356783919598,0.481712656637242,1.3896005192072,1.31764
-48.1206030150754,-47.1356783919598,0.448043568671327,1.46365469149134,1.31764
-48.0603015075377,-47.1356783919598,0.422502286514483,1.5579077487518,1.31764
-48,-47.1356783919598,0.404413267103362,1.67180832009197,1.31764
-60,-47.0603015075377,NA,NA,1.31764
-59.9396984924623,-47.0603015075377,-2.93580911471937,0.159634598907417,1.31764
-59.8793969849246,-47.0603015075377,-3.03665462776541,0.165034328317067,1.31764
-59.8190954773869,-47.0603015075377,-3.12465130483828,0.186340048845378,1.31764
-59.7587939698492,-47.0603015075377,-3.17555937566879,0.187250073613407,1.31764
-59.6984924623116,-47.0603015075377,-3.18494605324778,0.169225694655194,1.31764
-59.6381909547739,-47.0603015075377,-3.18200686213229,0.139923166353804,1.31764
-59.5778894472362,-47.0603015075377,-3.20498935897364,0.171403329723555,1.31764
-59.5175879396985,-47.0603015075377,-3.23037437808624,0.19426787695118,1.31764
-59.4572864321608,-47.0603015075377,-3.24592617687144,0.179085505399696,1.31764
-59.3969849246231,-47.0603015075377,-3.24271673570376,0.160821074008336,1.31764
-59.3366834170854,-47.0603015075377,-3.22496903005755,0.175837173920113,1.31764
-59.2763819095477,-47.0603015075377,-3.20337205353672,0.183748732321446,1.31764
-59.21608040201,-47.0603015075377,-3.19305467286395,0.183036735706767,1.31764
-59.1557788944724,-47.0603015075377,-3.19806054922352,0.143226767831378,1.31764
-59.0954773869347,-47.0603015075377,-3.21149808678365,0.153790383865327,1.31764
-59.035175879397,-47.0603015075377,-3.23542920223501,0.183632757764982,1.31764
-58.9748743718593,-47.0603015075377,-3.28885897694146,0.191680729971723,1.31764
-58.9145728643216,-47.0603015075377,-3.37992897301562,0.186527201956015,1.31764
-58.8542713567839,-47.0603015075377,-3.49618086470955,0.174911095113746,1.31764
-58.7939698492462,-47.0603015075377,-3.55065556096419,0.171559433194925,1.31764
-58.7336683417085,-47.0603015075377,-3.42988829089392,0.202149224930157,1.31764
-58.6733668341709,-47.0603015075377,-3.24620620387086,0.215345141907503,1.31764
-58.6130653266332,-47.0603015075377,-3.0835356177114,0.19888503739109,1.31764
-58.5527638190955,-47.0603015075377,-3.00243397235933,0.168480967695718,1.31764
-58.4924623115578,-47.0603015075377,-3.05680619966089,0.165238201340575,1.31764
-58.4321608040201,-47.0603015075377,-3.18995353171115,0.168935182854204,1.31764
-58.3718592964824,-47.0603015075377,-3.26013451749591,0.202296286950187,1.31764
-58.3115577889447,-47.0603015075377,-3.34538605849207,0.264964697121329,1.31764
-58.251256281407,-47.0603015075377,-3.35874510057961,0.203795155050745,1.31764
-58.1909547738694,-47.0603015075377,-3.31767385189737,0.153494253878964,1.31764
-58.1306532663317,-47.0603015075377,-3.16410595993439,0.162165520087698,1.31764
-58.070351758794,-47.0603015075377,-2.91171629944978,0.173382215040675,1.31764
-58.0100502512563,-47.0603015075377,-2.58173449348358,0.184007606152533,1.31764
-57.9497487437186,-47.0603015075377,-2.24603202418616,0.170048127797675,1.31764
-57.8894472361809,-47.0603015075377,-2.00092261723037,0.145564227102724,1.31764
-57.8291457286432,-47.0603015075377,-1.90621864567967,0.152216133750709,1.31764
-57.7688442211055,-47.0603015075377,-1.91967101792381,0.146392623274277,1.31764
-57.7085427135678,-47.0603015075377,-2.0011821115779,0.166988286386232,1.31764
-57.6482412060301,-47.0603015075377,-2.02639048968183,0.200092616449169,1.31764
-57.5879396984925,-47.0603015075377,-2.0383959677523,0.221174009022626,1.31764
-57.5276381909548,-47.0603015075377,-2.06572418999868,0.231118448879176,1.31764
-57.4673366834171,-47.0603015075377,-2.09783059039988,0.143044693517243,1.31764
-57.4070351758794,-47.0603015075377,-2.16302797048717,0.167868798084301,1.31764
-57.3467336683417,-47.0603015075377,-2.19921475069773,0.19839990909209,1.31764
-57.286432160804,-47.0603015075377,-2.18985713345811,0.195371955214817,1.31764
-57.2261306532663,-47.0603015075377,-2.11099591273163,0.174125460635319,1.31764
-57.1658291457286,-47.0603015075377,-1.96578004687074,0.170317942876167,1.31764
-57.105527638191,-47.0603015075377,-1.90843343366022,0.179843837757921,1.31764
-57.0452261306533,-47.0603015075377,-1.99984331824051,0.18490183137817,1.31764
-56.9849246231156,-47.0603015075377,-2.11201808792732,0.161840966358425,1.31764
-56.9246231155779,-47.0603015075377,-2.07383848572476,0.143931511286458,1.31764
-56.8643216080402,-47.0603015075377,-1.92090163414607,0.134491700865961,1.31764
-56.8040201005025,-47.0603015075377,-1.76373313640632,0.130118959551997,1.31764
-56.7437185929648,-47.0603015075377,-1.5917275129032,0.151125229491777,1.31764
-56.6834170854271,-47.0603015075377,-1.56528768059308,0.241173526700867,1.31764
-56.6231155778895,-47.0603015075377,-1.53403717191797,0.240831516677288,1.31764
-56.5628140703518,-47.0603015075377,-1.57518204548892,0.251891825756739,1.31764
-56.5025125628141,-47.0603015075377,-1.69117115396311,0.247248614345053,1.31764
-56.4422110552764,-47.0603015075377,-1.86498060757426,0.216640509380851,1.31764
-56.3819095477387,-47.0603015075377,-2.09136824109063,0.177004181604084,1.31764
-56.321608040201,-47.0603015075377,-2.38567572257595,0.161608820988123,1.31764
-56.2613065326633,-47.0603015075377,-2.60578891775922,0.161096529485446,1.31764
-56.2010050251256,-47.0603015075377,-2.66930565760935,0.166381949928532,1.31764
-56.1407035175879,-47.0603015075377,-2.66129973901333,0.173692727120975,1.31764
-56.0804020100502,-47.0603015075377,-2.64388009074609,0.171499728996769,1.31764
-56.0201005025126,-47.0603015075377,-2.65832230659148,0.163441931442281,1.31764
-55.9597989949749,-47.0603015075377,-2.71232296359334,0.16273868505396,1.31764
-55.8994974874372,-47.0603015075377,-2.77908469220871,0.149499193802559,1.31764
-55.8391959798995,-47.0603015075377,-2.83741247697215,0.144266323082121,1.31764
-55.7788944723618,-47.0603015075377,-2.98411140238607,0.147762292657267,1.31764
-55.7185929648241,-47.0603015075377,-3.16800844066604,0.155497904950638,1.31764
-55.6582914572864,-47.0603015075377,-3.32737663371296,0.142850224420693,1.31764
-55.5979899497487,-47.0603015075377,-3.35041592016507,0.148189865175699,1.31764
-55.5376884422111,-47.0603015075377,-3.43427625031248,0.169448651484632,1.31764
-55.4773869346734,-47.0603015075377,-3.41406981510778,0.174470508788584,1.31764
-55.4170854271357,-47.0603015075377,-3.27828098705565,0.155301137382077,1.31764
-55.356783919598,-47.0603015075377,-3.17490949152064,0.14935103549967,1.31764
-55.2964824120603,-47.0603015075377,-3.09548528063982,0.157011223880205,1.31764
-55.2361809045226,-47.0603015075377,-2.77277425146104,0.153989208353887,1.31764
-55.1758793969849,-47.0603015075377,-1.8837891400271,0.142438298133201,1.31764
-55.1155778894472,-47.0603015075377,-0.441389188093705,0.150846395370938,1.31764
-55.0552763819096,-47.0603015075377,0.578012976600576,0.19282961200837,1.31764
-54.9949748743719,-47.0603015075377,0.679511814505123,0.173106252195984,1.31764
-54.9346733668342,-47.0603015075377,0.747562782942495,0.175827369779719,1.31764
-54.8743718592965,-47.0603015075377,0.885823894277106,0.188386499216617,1.31764
-54.8140703517588,-47.0603015075377,1.22520311369144,0.192920387098972,1.31764
-54.7537688442211,-47.0603015075377,1.70964607482436,0.175662545137467,1.31764
-54.6934673366834,-47.0603015075377,2.21017933902353,0.154179823959996,1.31764
-54.6331658291457,-47.0603015075377,2.56218383120674,0.158381096711062,1.31764
-54.572864321608,-47.0603015075377,2.76555361961407,0.149019152082434,1.31764
-54.5125628140703,-47.0603015075377,2.82988970801329,0.16164944476794,1.31764
-54.4522613065327,-47.0603015075377,2.78568204655145,0.151581095381885,1.31764
-54.391959798995,-47.0603015075377,2.74632537801158,0.15732726609681,1.31764
-54.3316582914573,-47.0603015075377,2.75615846519976,0.166345421625565,1.31764
-54.2713567839196,-47.0603015075377,2.82855316691316,0.180621143747051,1.31764
-54.2110552763819,-47.0603015075377,2.86407670141081,0.199920973998062,1.31764
-54.1507537688442,-47.0603015075377,2.73141576945368,0.170309012796518,1.31764
-54.0904522613065,-47.0603015075377,2.58470230216356,0.156965191278398,1.31764
-54.0301507537688,-47.0603015075377,2.42361987056426,0.148923291987414,1.31764
-53.9698492462312,-47.0603015075377,2.18387566621778,0.151317282921447,1.31764
-53.9095477386935,-47.0603015075377,1.80828422079267,0.158086310059026,1.31764
-53.8492462311558,-47.0603015075377,1.33773751638142,0.176018383914393,1.31764
-53.7889447236181,-47.0603015075377,0.774917352046849,0.195194276517369,1.31764
-53.7286432160804,-47.0603015075377,0.175581248555776,0.203734053540398,1.31764
-53.6683417085427,-47.0603015075377,-0.428434759548807,0.212328890175065,1.31764
-53.608040201005,-47.0603015075377,-1.01027484567268,0.225661048551288,1.31764
-53.5477386934673,-47.0603015075377,-1.52460199902603,0.214296496824955,1.31764
-53.4874371859297,-47.0603015075377,-1.91688330929696,0.185451158166398,1.31764
-53.427135678392,-47.0603015075377,-2.13106358249927,0.191957547529447,1.31764
-53.3668341708543,-47.0603015075377,-1.82456553198465,0.187660053628108,1.31764
-53.3065326633166,-47.0603015075377,-1.4920561839184,0.155047918822096,1.31764
-53.2462311557789,-47.0603015075377,-1.04208994400159,0.170412412903669,1.31764
-53.1859296482412,-47.0603015075377,-0.664860282219081,0.179258811730892,1.31764
-53.1256281407035,-47.0603015075377,-0.404489048421709,0.167610702400854,1.31764
-53.0653266331658,-47.0603015075377,-0.240714241163698,0.162394906424942,1.31764
-53.0050251256281,-47.0603015075377,-0.17812916801061,0.152144679698243,1.31764
-52.9447236180904,-47.0603015075377,-0.275924648177604,0.141876638749151,1.31764
-52.8844221105528,-47.0603015075377,-0.612121103974491,0.15081426221254,1.31764
-52.8241206030151,-47.0603015075377,-0.95231493605144,0.147470681372276,1.31764
-52.7638190954774,-47.0603015075377,-0.955709465643672,0.16958570948633,1.31764
-52.7035175879397,-47.0603015075377,-0.914646575895357,0.18499384574929,1.31764
-52.643216080402,-47.0603015075377,-1.01513271841155,0.17180064737729,1.31764
-52.5829145728643,-47.0603015075377,-1.03859992635235,0.17681531477246,1.31764
-52.5226130653266,-47.0603015075377,-1.08065671887181,0.151020645794528,1.31764
-52.4623115577889,-47.0603015075377,-1.11782851176699,0.168923017925015,1.31764
-52.4020100502513,-47.0603015075377,-1.08330108671113,0.170461360649851,1.31764
-52.3417085427136,-47.0603015075377,-0.981089894083549,0.168020231056193,1.31764
-52.2814070351759,-47.0603015075377,-0.946126963463779,0.150467656015217,1.31764
-52.2211055276382,-47.0603015075377,-1.01908911269842,0.147843439407904,1.31764
-52.1608040201005,-47.0603015075377,-1.14024515923414,0.145617984339058,1.31764
-52.1005025125628,-47.0603015075377,-1.2398309525581,0.16416542616548,1.31764
-52.0402010050251,-47.0603015075377,-1.28188077684896,0.163292946626441,1.31764
-51.9798994974874,-47.0603015075377,-1.22548127341093,0.155710808451915,1.31764
-51.9195979899498,-47.0603015075377,-1.11774247447315,0.139060166110159,1.31764
-51.8592964824121,-47.0603015075377,-1.0115389680004,0.145879456279199,1.31764
-51.7989949748744,-47.0603015075377,-0.929516822703846,0.147144325226177,1.31764
-51.7386934673367,-47.0603015075377,-0.83411537677679,0.177493083036058,1.31764
-51.678391959799,-47.0603015075377,-0.919914612545355,0.135355536225182,1.31764
-51.6180904522613,-47.0603015075377,-1.00735893071871,0.140810326576375,1.31764
-51.5577889447236,-47.0603015075377,-1.03540013245069,0.154015921440726,1.31764
-51.4974874371859,-47.0603015075377,-1.05048122370336,0.165668065771017,1.31764
-51.4371859296482,-47.0603015075377,-1.06127860571494,0.166433602504064,1.31764
-51.3768844221105,-47.0603015075377,-1.02293091195685,0.17657822171034,1.31764
-51.3165829145729,-47.0603015075377,-0.925020905604814,0.203345956542546,1.31764
-51.2562814070352,-47.0603015075377,-0.793845220537307,0.218829081207182,1.31764
-51.1959798994975,-47.0603015075377,-0.638015515246739,0.219451903717172,1.31764
-51.1356783919598,-47.0603015075377,-0.468112479977606,0.207496625574387,1.31764
-51.0753768844221,-47.0603015075377,-0.327802213960798,0.179576164923838,1.31764
-51.0150753768844,-47.0603015075377,-0.266801532129957,0.166406093353561,1.31764
-50.9547738693467,-47.0603015075377,-0.255046842522727,0.202858321455076,1.31764
-50.894472361809,-47.0603015075377,-0.290801265927701,0.202216485829391,1.31764
-50.8341708542714,-47.0603015075377,-0.037840481332811,0.18508864925807,1.31764
-50.7738693467337,-47.0603015075377,0.271809325871224,0.181879694771878,1.31764
-50.713567839196,-47.0603015075377,0.551030063758034,0.1775804182876,1.31764
-50.6532663316583,-47.0603015075377,0.718526570966628,0.170597814151341,1.31764
-50.5929648241206,-47.0603015075377,0.735618243056241,0.157827208199431,1.31764
-50.5326633165829,-47.0603015075377,0.614790445049522,0.16109749760624,1.31764
-50.4723618090452,-47.0603015075377,0.462706465893788,0.163256664614252,1.31764
-50.4120603015075,-47.0603015075377,0.346262468308836,0.149113195441517,1.31764
-50.3517587939699,-47.0603015075377,0.287144977501043,0.182399811685277,1.31764
-50.2914572864322,-47.0603015075377,0.25646961008502,0.2516840590096,1.31764
-50.2311557788945,-47.0603015075377,0.224208207989076,0.310372120085274,1.31764
-50.1708542713568,-47.0603015075377,0.185284196428015,0.356087304568622,1.31764
-50.1105527638191,-47.0603015075377,0.145008964270556,0.404744682375467,1.31764
-50.0502512562814,-47.0603015075377,-0.201941424955315,0.225012965564139,1.31764
-49.9899497487437,-47.0603015075377,-0.173453542287444,0.172033021028502,1.31764
-49.929648241206,-47.0603015075377,-0.112483865384672,0.192627831172203,1.31764
-49.8693467336683,-47.0603015075377,-0.0382132175832446,0.239520001880952,1.31764
-49.8090452261306,-47.0603015075377,0.0287040023894356,0.271480643425044,1.31764
-49.748743718593,-47.0603015075377,0.0817629193670655,0.282964254450376,1.31764
-49.6884422110553,-47.0603015075377,0.122015352765217,0.268339656974929,1.31764
-49.6281407035176,-47.0603015075377,0.152270400586865,0.238148283523645,1.31764
-49.5678391959799,-47.0603015075377,0.174640784320484,0.22270757739733,1.31764
-49.5075376884422,-47.0603015075377,0.201767311247114,0.241233491093863,1.31764
-49.4472361809045,-47.0603015075377,0.25733140237574,0.286642348200692,1.31764
-49.3869346733668,-47.0603015075377,0.354893254795819,0.339914222824177,1.31764
-49.3266331658292,-47.0603015075377,0.489328727039236,0.387219569486254,1.31764
-49.2663316582915,-47.0603015075377,0.64660928536928,0.425935552055475,1.31764
-49.2060301507538,-47.0603015075377,0.8058968794648,0.457228888161308,1.31764
-49.1457286432161,-47.0603015075377,0.956339576340284,0.489187659939915,1.31764
-49.0854271356784,-47.0603015075377,1.08378137580451,0.523228368749747,1.31764
-49.0251256281407,-47.0603015075377,1.17463381767872,0.563626417967736,1.31764
-48.964824120603,-47.0603015075377,1.22082563391045,0.61381551513623,1.31764
-48.9045226130653,-47.0603015075377,1.22473432581856,0.67003572929258,1.31764
-48.8442211055276,-47.0603015075377,1.19609549187304,0.724560194631123,1.31764
-48.78391959799,-47.0603015075377,1.14596299184564,0.77394503536514,1.31764
-48.7236180904523,-47.0603015075377,1.08345631741803,0.820213757113747,1.31764
-48.6633165829146,-47.0603015075377,1.01461744514495,0.865168595975843,1.31764
-48.6030150753769,-47.0603015075377,0.943021118430668,0.907993877165602,1.31764
-48.5427135678392,-47.0603015075377,0.871322696104659,0.948566375964051,1.31764
-48.4824120603015,-47.0603015075377,0.801985231399474,0.989392506903944,1.31764
-48.4221105527638,-47.0603015075377,0.729156025971388,1.01512260224337,1.31764
-48.3618090452261,-47.0603015075377,0.658891021561764,1.02921209719523,1.31764
-48.3015075376884,-47.0603015075377,0.595100083037167,1.0509227827149,1.31764
-48.2412060301508,-47.0603015075377,0.538169882842343,1.08245466647549,1.31764
-48.1809045226131,-47.0603015075377,0.48928843020775,1.12957479675269,1.31764
-48.1206030150754,-47.0603015075377,0.449984852018517,1.19989999339843,1.31764
-48.0603015075377,-47.0603015075377,0.420542788309763,1.29716206915512,1.31764
-48,-47.0603015075377,0.39980271678483,1.41937795676562,1.31764
-60,-46.9849246231156,NA,NA,1.31764
-59.9396984924623,-46.9849246231156,-2.99835071131189,0.182660862673121,1.31764
-59.8793969849246,-46.9849246231156,-3.11029782357391,0.17728146715883,1.31764
-59.8190954773869,-46.9849246231156,-3.21429375999957,0.175349858766586,1.31764
-59.7587939698492,-46.9849246231156,-3.26980385527258,0.176319023458384,1.31764
-59.6984924623116,-46.9849246231156,-3.27613980368756,0.168743339999734,1.31764
-59.6381909547739,-46.9849246231156,-3.27005483540043,0.146853871498357,1.31764
-59.5778894472362,-46.9849246231156,-3.277723390325,0.183233113459327,1.31764
-59.5175879396985,-46.9849246231156,-3.28596546987688,0.209080402799598,1.31764
-59.4572864321608,-46.9849246231156,-3.28405920220581,0.196342014203405,1.31764
-59.3969849246231,-46.9849246231156,-3.26743884843181,0.171565280831018,1.31764
-59.3366834170854,-46.9849246231156,-3.24145773679348,0.172899528085195,1.31764
-59.2763819095477,-46.9849246231156,-3.21309882829814,0.157006317762099,1.31764
-59.21608040201,-46.9849246231156,-3.21329859299924,0.164542725478662,1.31764
-59.1557788944724,-46.9849246231156,-3.24837200702078,0.185389001354463,1.31764
-59.0954773869347,-46.9849246231156,-3.26412683537948,0.193502094236283,1.31764
-59.035175879397,-46.9849246231156,-3.29187217538011,0.197346051703496,1.31764
-58.9748743718593,-46.9849246231156,-3.34550549977412,0.170995968400906,1.31764
-58.9145728643216,-46.9849246231156,-3.45961698489275,0.169251884486219,1.31764
-58.8542713567839,-46.9849246231156,-3.60506816990878,0.181361306489272,1.31764
-58.7939698492462,-46.9849246231156,-3.67781455930788,0.188806858004566,1.31764
-58.7336683417085,-46.9849246231156,-3.59907957089284,0.222279899262315,1.31764
-58.6733668341709,-46.9849246231156,-3.46736498347605,0.242983381151036,1.31764
-58.6130653266332,-46.9849246231156,-3.34500671898844,0.235488780224921,1.31764
-58.5527638190955,-46.9849246231156,-3.27680119687459,0.210043026411346,1.31764
-58.4924623115578,-46.9849246231156,-3.30738126230506,0.200605363148583,1.31764
-58.4321608040201,-46.9849246231156,-3.39516600966898,0.201538040564488,1.31764
-58.3718592964824,-46.9849246231156,-3.43823503041864,0.226312892679743,1.31764
-58.3115577889447,-46.9849246231156,-3.48236482823917,0.255089529347212,1.31764
-58.251256281407,-46.9849246231156,-3.52370509410711,0.194328617971631,1.31764
-58.1909547738694,-46.9849246231156,-3.54520103232192,0.148280590437927,1.31764
-58.1306532663317,-46.9849246231156,-3.39508266479853,0.150874028842254,1.31764
-58.070351758794,-46.9849246231156,-3.09728641388207,0.160552536301056,1.31764
-58.0100502512563,-46.9849246231156,-2.71296782741842,0.17829001868669,1.31764
-57.9497487437186,-46.9849246231156,-2.3295271343491,0.176230462771831,1.31764
-57.8894472361809,-46.9849246231156,-2.04365717911352,0.168107622217096,1.31764
-57.8291457286432,-46.9849246231156,-1.89347490811014,0.167887646279298,1.31764
-57.7688442211055,-46.9849246231156,-1.84292662069609,0.152787811452771,1.31764
-57.7085427135678,-46.9849246231156,-1.882345584657,0.175258116951642,1.31764
-57.6482412060301,-46.9849246231156,-1.94663334231306,0.213210981175807,1.31764
-57.5879396984925,-46.9849246231156,-2.00721731669579,0.224368989559489,1.31764
-57.5276381909548,-46.9849246231156,-2.0642365655089,0.228780591750735,1.31764
-57.4673366834171,-46.9849246231156,-2.172470309493,0.168690815194354,1.31764
-57.4070351758794,-46.9849246231156,-2.21182793690924,0.172829181554127,1.31764
-57.3467336683417,-46.9849246231156,-2.21105494436817,0.184206119959834,1.31764
-57.286432160804,-46.9849246231156,-2.15996763576834,0.187242751768082,1.31764
-57.2261306532663,-46.9849246231156,-2.01804656310832,0.168536925672585,1.31764
-57.1658291457286,-46.9849246231156,-1.7925807189742,0.146024886124157,1.31764
-57.105527638191,-46.9849246231156,-1.70141786914079,0.147021346628679,1.31764
-57.0452261306533,-46.9849246231156,-1.84571087204222,0.180382704368416,1.31764
-56.9849246231156,-46.9849246231156,-1.97296064067307,0.187024300611475,1.31764
-56.9246231155779,-46.9849246231156,-1.98349059348517,0.184015820426892,1.31764
-56.8643216080402,-46.9849246231156,-1.89672764673251,0.167874354734554,1.31764
-56.8040201005025,-46.9849246231156,-1.70234103714769,0.140975833077067,1.31764
-56.7437185929648,-46.9849246231156,-1.49013770832532,0.142088927118013,1.31764
-56.6834170854271,-46.9849246231156,-1.5814761566051,0.206347147207409,1.31764
-56.6231155778895,-46.9849246231156,-1.64067474617968,0.220070687884222,1.31764
-56.5628140703518,-46.9849246231156,-1.76924797306887,0.25062965047437,1.31764
-56.5025125628141,-46.9849246231156,-1.95873824616224,0.255231523897191,1.31764
-56.4422110552764,-46.9849246231156,-2.20527520585545,0.224417042861483,1.31764
-56.3819095477387,-46.9849246231156,-2.48416909177007,0.175052800260857,1.31764
