"x","y","pred","pred_var","time_in_seconds"
-58.3115577889447,-48.4170854271357,-2.16859280543557,0.176867059117108,3.82455
-58.251256281407,-48.4170854271357,-2.28916404728492,0.140697563999371,3.82455
-58.1909547738694,-48.4170854271357,-2.25128285481538,0.154363970407882,3.82455
-58.1306532663317,-48.4170854271357,-2.19902902155057,0.163003042958024,3.82455
-58.070351758794,-48.4170854271357,-2.21317258868111,0.169794923206053,3.82455
-58.0100502512563,-48.4170854271357,-2.25642801069394,0.156757879625837,3.82455
-57.9497487437186,-48.4170854271357,-2.28708202526903,0.145198386364118,3.82455
-57.8894472361809,-48.4170854271357,-2.29033864736907,0.147641420603717,3.82455
-57.8291457286432,-48.4170854271357,-2.26326054595868,0.148230513308909,3.82455
-57.7688442211055,-48.4170854271357,-2.25078497683768,0.164260059506504,3.82455
-57.7085427135678,-48.4170854271357,-2.250337133505,0.158255752756547,3.82455
-57.6482412060301,-48.4170854271357,-2.21215964075683,0.145164237295121,3.82455
-57.5879396984925,-48.4170854271357,-2.22284618740617,0.177043526592166,3.82455
-57.5276381909548,-48.4170854271357,-2.19806744361048,0.178205315685876,3.82455
-57.4673366834171,-48.4170854271357,-2.17533626717216,0.178527218337461,3.82455
-57.4070351758794,-48.4170854271357,-2.12889145683718,0.192592988554295,3.82455
-57.3467336683417,-48.4170854271357,-2.07753400879222,0.18265864685297,3.82455
-57.286432160804,-48.4170854271357,-2.05178626622089,0.153160203147994,3.82455
-57.2261306532663,-48.4170854271357,-2.06555368684229,0.147353005514614,3.82455
-57.1658291457286,-48.4170854271357,-2.06280349767918,0.136285835778885,3.82455
-57.105527638191,-48.4170854271357,-2.08457276570334,0.149272328172918,3.82455
-57.0452261306533,-48.4170854271357,-2.13560208485988,0.147310975604171,3.82455
-56.9849246231156,-48.4170854271357,-2.19269760487484,0.136807976721327,3.82455
-56.9246231155779,-48.4170854271357,-2.23543248432214,0.154685738649614,3.82455
-56.8643216080402,-48.4170854271357,-2.30213662648792,0.175603432961895,3.82455
-56.8040201005025,-48.4170854271357,-2.32112823918577,0.180448429960314,3.82455
-56.7437185929648,-48.4170854271357,-2.26687885026021,0.200776721730787,3.82455
-56.6834170854271,-48.4170854271357,-1.97987651913441,0.184862057965639,3.82455
-56.6231155778895,-48.4170854271357,-2.03294854854351,0.143774684817604,3.82455
-56.5628140703518,-48.4170854271357,-2.11928510381552,0.139805760291197,3.82455
-56.5025125628141,-48.4170854271357,-2.22561892558423,0.150330905271638,3.82455
-56.4422110552764,-48.4170854271357,-2.3208082504171,0.15707024801861,3.82455
-56.3819095477387,-48.4170854271357,-2.34918149567843,0.1440905056448,3.82455
-56.321608040201,-48.4170854271357,-2.30020075528428,0.125926994475954,3.82455
-56.2613065326633,-48.4170854271357,-2.27491382874304,0.139902717535305,3.82455
-56.2010050251256,-48.4170854271357,-2.33025857536919,0.150612989623268,3.82455
-56.1407035175879,-48.4170854271357,-2.3671285511005,0.158774146616156,3.82455
-56.0804020100502,-48.4170854271357,-2.30480420645728,0.153489967639551,3.82455
-56.0201005025126,-48.4170854271357,-2.30923012966105,0.140491687748584,3.82455
-55.9597989949749,-48.4170854271357,-2.37384621987391,0.146662708101047,3.82455
-55.8994974874372,-48.4170854271357,-2.37919533487677,0.180788751384811,3.82455
-55.8391959798995,-48.4170854271357,-2.39152430136911,0.193208308645585,3.82455
-55.7788944723618,-48.4170854271357,-2.39043548546673,0.194878451012218,3.82455
-55.7185929648241,-48.4170854271357,-2.38798863552405,0.187833495062983,3.82455
-55.6582914572864,-48.4170854271357,-2.40331350510709,0.167252083836783,3.82455
-55.5979899497487,-48.4170854271357,-2.41030974305968,0.161292749398719,3.82455
-55.5376884422111,-48.4170854271357,-2.43916613252878,0.162805178182807,3.82455
-55.4773869346734,-48.4170854271357,-2.48099803530451,0.16828576432763,3.82455
-55.4170854271357,-48.4170854271357,-2.483156300775,0.160050803920083,3.82455
-55.356783919598,-48.4170854271357,-2.43865862540665,0.144754830936994,3.82455
-55.2964824120603,-48.4170854271357,-2.48656947636488,0.176983159763948,3.82455
-55.2361809045226,-48.4170854271357,-2.55790249304701,0.20840948730926,3.82455
-55.1758793969849,-48.4170854271357,-2.607904522726,0.226495281290716,3.82455
-55.1155778894472,-48.4170854271357,-2.64271934746257,0.231863679272207,3.82455
-55.0552763819096,-48.4170854271357,-2.6687177503672,0.229794660082861,3.82455
-54.9949748743719,-48.4170854271357,-2.72970099796932,0.164690071493345,3.82455
-54.9346733668342,-48.4170854271357,-2.71235851517822,0.183253531659336,3.82455
-54.8743718592965,-48.4170854271357,-2.71243257714896,0.182923434365214,3.82455
-54.8140703517588,-48.4170854271357,-2.71413909396127,0.162993494888125,3.82455
-54.7537688442211,-48.4170854271357,-2.68016600022145,0.166928526752585,3.82455
-54.6934673366834,-48.4170854271357,-2.61070420127882,0.201307579816853,3.82455
-54.6331658291457,-48.4170854271357,-2.54937041783144,0.216385128295603,3.82455
-54.572864321608,-48.4170854271357,-2.52469050986809,0.205980136325842,3.82455
-54.5125628140703,-48.4170854271357,-2.55027186482679,0.173571413364157,3.82455
-54.4522613065327,-48.4170854271357,-2.59742479899293,0.145512622345317,3.82455
-54.391959798995,-48.4170854271357,-2.68326414164778,0.144524107640519,3.82455
-54.3316582914573,-48.4170854271357,-2.75526879597962,0.145069288023746,3.82455
-54.2713567839196,-48.4170854271357,-2.79375505855426,0.153105097187454,3.82455
-54.2110552763819,-48.4170854271357,-2.82017503986943,0.144806373553229,3.82455
-54.1507537688442,-48.4170854271357,-2.80957669497568,0.136662359994413,3.82455
-54.0904522613065,-48.4170854271357,-2.72327163984437,0.159079421263444,3.82455
-54.0301507537688,-48.4170854271357,-2.66580897976857,0.18922355798469,3.82455
-53.9698492462312,-48.4170854271357,-2.58662131418371,0.211342467545149,3.82455
-53.9095477386935,-48.4170854271357,-2.4706240690061,0.22317450806462,3.82455
-53.8492462311558,-48.4170854271357,-2.34543356761405,0.216888327286083,3.82455
-53.7889447236181,-48.4170854271357,-2.26352698403191,0.194611935576372,3.82455
-53.7286432160804,-48.4170854271357,-2.22405642200853,0.163655172671118,3.82455
-53.6683417085427,-48.4170854271357,-2.08875885059515,0.153154839782075,3.82455
-53.608040201005,-48.4170854271357,-1.77777036897102,0.174610799294341,3.82455
-53.5477386934673,-48.4170854271357,-1.35957490537802,0.180748631816693,3.82455
-53.4874371859297,-48.4170854271357,-0.896029757793254,0.156562235886131,3.82455
-53.427135678392,-48.4170854271357,-0.48470124250667,0.137920877876048,3.82455
-53.3668341708543,-48.4170854271357,0.227497863095167,0.221606316628544,3.82455
-53.3065326633166,-48.4170854271357,0.509170087584963,0.166141089897388,3.82455
-53.2462311557789,-48.4170854271357,0.861599120729377,0.144367401927944,3.82455
-53.1859296482412,-48.4170854271357,1.02758518543388,0.154081262669067,3.82455
-53.1256281407035,-48.4170854271357,1.14911657824017,0.161524086814585,3.82455
-53.0653266331658,-48.4170854271357,1.40427050670981,0.17455564642737,3.82455
-53.0050251256281,-48.4170854271357,1.76658470569436,0.190542787722314,3.82455
-52.9447236180904,-48.4170854271357,2.13245296373411,0.182988225855171,3.82455
-52.8844221105528,-48.4170854271357,2.40682312072411,0.178264753597998,3.82455
-52.8241206030151,-48.4170854271357,2.55321356704227,0.203547026146669,3.82455
-52.7638190954774,-48.4170854271357,2.59779322132455,0.23170368611792,3.82455
-52.7035175879397,-48.4170854271357,2.57548931763044,0.240203275143945,3.82455
-52.643216080402,-48.4170854271357,2.51377860550308,0.228223661113832,3.82455
-52.5829145728643,-48.4170854271357,2.44951214958694,0.216643910077742,3.82455
-52.5226130653266,-48.4170854271357,2.44475138912382,0.227678972615759,3.82455
-52.4623115577889,-48.4170854271357,2.49339250822534,0.244651068633573,3.82455
-52.4020100502513,-48.4170854271357,2.53088620548091,0.238864220720369,3.82455
-52.3417085427136,-48.4170854271357,2.4974472579961,0.22415500293056,3.82455
-52.2814070351759,-48.4170854271357,2.36155634322516,0.228806157747369,3.82455
-52.2211055276382,-48.4170854271357,2.19103849913755,0.236352599595988,3.82455
-52.1608040201005,-48.4170854271357,2.0759206267128,0.246276286364095,3.82455
-52.1005025125628,-48.4170854271357,2.06301192317692,0.276479147777039,3.82455
-52.0402010050251,-48.4170854271357,2.13177410914817,0.321153407967098,3.82455
-51.9798994974874,-48.4170854271357,2.22857656660745,0.358019694037732,3.82455
-51.9195979899498,-48.4170854271357,2.30293724538086,0.373939262395534,3.82455
-51.8592964824121,-48.4170854271357,2.31326360298869,0.37154932064603,3.82455
-51.7989949748744,-48.4170854271357,2.22725804775761,0.364261366932103,3.82455
-51.7386934673367,-48.4170854271357,1.98145999681664,0.364432273744221,3.82455
-51.678391959799,-48.4170854271357,1.7365429741279,0.352917981159675,3.82455
-51.6180904522613,-48.4170854271357,1.46629908923338,0.340864714073115,3.82455
-51.5577889447236,-48.4170854271357,1.22297178000239,0.337139309574259,3.82455
-51.4974874371859,-48.4170854271357,1.04191598729811,0.357645070321996,3.82455
-51.4371859296482,-48.4170854271357,0.933977465284464,0.396237569696922,3.82455
-51.3768844221105,-48.4170854271357,0.892756442240788,0.431008912833317,3.82455
-51.3165829145729,-48.4170854271357,0.906072147103568,0.447837760058208,3.82455
-51.2562814070352,-48.4170854271357,0.958659004021413,0.44070734940356,3.82455
-51.1959798994975,-48.4170854271357,1.03091537567745,0.407865097249229,3.82455
-51.1356783919598,-48.4170854271357,1.09647664122809,0.356774658622802,3.82455
-51.0753768844221,-48.4170854271357,1.11621012063043,0.317032130685694,3.82455
-51.0150753768844,-48.4170854271357,1.04297739298834,0.338829580352527,3.82455
-50.9547738693467,-48.4170854271357,0.879842823946436,0.425808041941726,3.82455
-50.894472361809,-48.4170854271357,0.665976724715282,0.538340332985378,3.82455
-50.8341708542714,-48.4170854271357,0.426529272797172,0.648627612108576,3.82455
-50.7738693467337,-48.4170854271357,0.175179836209598,0.742239809501983,3.82455
-50.713567839196,-48.4170854271357,-0.0795586181234604,0.812206728481672,3.82455
-50.6532663316583,-48.4170854271357,-0.33171602563128,0.856076278373318,3.82455
-50.5929648241206,-48.4170854271357,-0.576668506519631,0.874562949377793,3.82455
-50.5326633165829,-48.4170854271357,-0.810458908501065,0.871073744238543,3.82455
-50.4723618090452,-48.4170854271357,-1.02932845064362,0.851779039233815,3.82455
-50.4120603015075,-48.4170854271357,-1.22938734400988,0.82579193921537,3.82455
-50.3517587939699,-48.4170854271357,-1.40655745576266,0.804638532234446,3.82455
-50.2914572864322,-48.4170854271357,-1.55698930232806,0.800092010742418,3.82455
-50.2311557788945,-48.4170854271357,-1.67792559546568,0.820559290748107,3.82455
-50.1708542713568,-48.4170854271357,-1.76853947488496,0.86814858783753,3.82455
-50.1105527638191,-48.4170854271357,-1.83013428320741,0.938579170937271,3.82455
-50.0502512562814,-48.4170854271357,-1.87268836370878,1.02414033314633,3.82455
-49.9899497487437,-48.4170854271357,-1.89359547139113,1.09658343531722,3.82455
-49.929648241206,-48.4170854271357,-1.89137731114382,1.17905749245432,3.82455
-49.8693467336683,-48.4170854271357,-1.87055081341918,1.26189605372001,3.82455
-49.8090452261306,-48.4170854271357,-1.83528075444119,1.33760419516363,3.82455
-49.748743718593,-48.4170854271357,-1.78917429225833,1.4015513773909,3.82455
-49.6884422110553,-48.4170854271357,-1.73535059713324,1.45181106121904,3.82455
-49.6281407035176,-48.4170854271357,-1.67648477101933,1.48886500535591,3.82455
-49.5678391959799,-48.4170854271357,-1.61469022204518,1.51532170094756,3.82455
-49.5075376884422,-48.4170854271357,-1.55143552710042,1.53535604207731,3.82455
-49.4472361809045,-48.4170854271357,-1.48775344074144,1.55378839073469,3.82455
-49.3869346733668,-48.4170854271357,-1.42446524427044,1.5752746024954,3.82455
-49.3266331658292,-48.4170854271357,-1.36225362158789,1.60372426823925,3.82455
-49.2663316582915,-48.4170854271357,-1.30166121549687,1.64187726033042,3.82455
-49.2060301507538,-48.4170854271357,-1.24307350458619,1.69108067194661,3.82455
-49.1457286432161,-48.4170854271357,-1.18672952115007,1.75129647504378,3.82455
-49.0854271356784,-48.4170854271357,-1.13277700092168,1.82132076370742,3.82455
-49.0251256281407,-48.4170854271357,-1.0813153952797,1.89916829180567,3.82455
-48.964824120603,-48.4170854271357,-1.03238683474381,1.98252083917826,3.82455
-48.9045226130653,-48.4170854271357,-0.985971626090365,2.06910594676208,3.82455
-48.8442211055276,-48.4170854271357,-0.942002862980306,2.15695418155911,3.82455
-48.78391959799,-48.4170854271357,-0.900377987298825,2.24454668000838,3.82455
-48.7236180904523,-48.4170854271357,-0.860959327974378,2.33087272589475,3.82455
-48.6633165829146,-48.4170854271357,-0.82357065047044,2.41540879219157,3.82455
-48.6030150753769,-48.4170854271357,-0.787992824177071,2.49804294820489,3.82455
-48.5427135678392,-48.4170854271357,-0.753962485698114,2.57897429292246,3.82455
-48.4824120603015,-48.4170854271357,-0.72117540316037,2.65860722496305,3.82455
-48.4221105527638,-48.4170854271357,-0.689290676015148,2.73744750798845,3.82455
-48.3618090452261,-48.4170854271357,-0.657942043171477,2.81602563360693,3.82455
-48.3015075376884,-48.4170854271357,-0.62674035021886,2.89481561198697,3.82455
-48.2412060301508,-48.4170854271357,-0.595288676250814,2.97420311586037,3.82455
-48.1809045226131,-48.4170854271357,-0.563194044545877,3.05446121869406,3.82455
-48.1206030150754,-48.4170854271357,-0.530081852970863,3.13574766889176,3.82455
-48.0603015075377,-48.4170854271357,-0.495608150122546,3.21811299818332,3.82455
-48,-48.4170854271357,-0.459469418869034,3.30151554994527,3.82455
-60,-48.3417085427136,NA,NA,3.82455
-59.9396984924623,-48.3417085427136,-1.84175778583628,0.154549081932374,3.82455
-59.8793969849246,-48.3417085427136,-1.8278047077705,0.172990799579912,3.82455
-59.8190954773869,-48.3417085427136,-1.83329685204893,0.186490816601894,3.82455
-59.7587939698492,-48.3417085427136,-1.83789669014561,0.178063855031945,3.82455
-59.6984924623116,-48.3417085427136,-1.83978374706052,0.161670334565092,3.82455
-59.6381909547739,-48.3417085427136,-1.89478569321805,0.154323251827334,3.82455
-59.5778894472362,-48.3417085427136,-1.98775572505721,0.162295504449341,3.82455
-59.5175879396985,-48.3417085427136,-2.03365917658822,0.168487456251754,3.82455
-59.4572864321608,-48.3417085427136,-2.08286653017494,0.14603722292944,3.82455
-59.3969849246231,-48.3417085427136,-2.16698180505844,0.142103674122188,3.82455
-59.3366834170854,-48.3417085427136,-2.16186329458608,0.187863301471818,3.82455
-59.2763819095477,-48.3417085427136,-2.0985842790815,0.208653451283279,3.82455
-59.21608040201,-48.3417085427136,-1.9835779498164,0.192690224076958,3.82455
-59.1557788944724,-48.3417085427136,-1.83529229621532,0.159481887912825,3.82455
-59.0954773869347,-48.3417085427136,-1.74566889254985,0.152718529284118,3.82455
-59.035175879397,-48.3417085427136,-1.74242150517756,0.168600914782303,3.82455
-58.9748743718593,-48.3417085427136,-1.71782932458429,0.166519535118112,3.82455
-58.9145728643216,-48.3417085427136,-1.74977805305463,0.163501159913682,3.82455
-58.8542713567839,-48.3417085427136,-1.90893392443028,0.18566649382143,3.82455
-58.7939698492462,-48.3417085427136,-2.03624060178232,0.184313963296281,3.82455
-58.7336683417085,-48.3417085427136,-2.11716290454,0.163424723374988,3.82455
-58.6733668341709,-48.3417085427136,-2.26574913995029,0.133685770478659,3.82455
-58.6130653266332,-48.3417085427136,-2.22164876370229,0.142110862226896,3.82455
-58.5527638190955,-48.3417085427136,-1.96785579850006,0.140010349739444,3.82455
-58.4924623115578,-48.3417085427136,-1.82128605848634,0.134987890535668,3.82455
-58.4321608040201,-48.3417085427136,-1.82624251617539,0.135546204380355,3.82455
-58.3718592964824,-48.3417085427136,-1.8407777576588,0.149632386885639,3.82455
-58.3115577889447,-48.3417085427136,-2.22647018570128,0.183581868964682,3.82455
-58.251256281407,-48.3417085427136,-2.36104619246582,0.160705077805196,3.82455
-58.1909547738694,-48.3417085427136,-2.36343530985242,0.171639698778347,3.82455
-58.1306532663317,-48.3417085427136,-2.31483634024463,0.186119914685355,3.82455
-58.070351758794,-48.3417085427136,-2.31003281231214,0.183096801112409,3.82455
-58.0100502512563,-48.3417085427136,-2.35994097153005,0.158193288639965,3.82455
-57.9497487437186,-48.3417085427136,-2.44933441616281,0.142423452691985,3.82455
-57.8894472361809,-48.3417085427136,-2.51562320475967,0.138757281139554,3.82455
-57.8291457286432,-48.3417085427136,-2.49631012547909,0.173614682707625,3.82455
-57.7688442211055,-48.3417085427136,-2.47380144717551,0.195885215850578,3.82455
-57.7085427135678,-48.3417085427136,-2.45283485834829,0.195713948552104,3.82455
-57.6482412060301,-48.3417085427136,-2.41769455995734,0.195612553278605,3.82455
-57.5879396984925,-48.3417085427136,-2.38242082387657,0.213217664953419,3.82455
-57.5276381909548,-48.3417085427136,-2.35548829414167,0.22150022760301,3.82455
-57.4673366834171,-48.3417085427136,-2.33280540282833,0.22085834354729,3.82455
-57.4070351758794,-48.3417085427136,-2.31293392391699,0.214614382615586,3.82455
-57.3467336683417,-48.3417085427136,-2.30534339219838,0.190583250511854,3.82455
-57.286432160804,-48.3417085427136,-2.32295966088379,0.150186798113259,3.82455
-57.2261306532663,-48.3417085427136,-2.36219274717109,0.128924573222808,3.82455
-57.1658291457286,-48.3417085427136,-2.25997519277411,0.130480733066439,3.82455
-57.105527638191,-48.3417085427136,-2.16768031811512,0.135561464392779,3.82455
-57.0452261306533,-48.3417085427136,-2.17525431476653,0.150721140954056,3.82455
-56.9849246231156,-48.3417085427136,-2.17362371657926,0.172624273750537,3.82455
-56.9246231155779,-48.3417085427136,-2.2190341166559,0.185824562156192,3.82455
-56.8643216080402,-48.3417085427136,-2.32538712768242,0.179108352779469,3.82455
-56.8040201005025,-48.3417085427136,-2.44142912321949,0.14636309082176,3.82455
-56.7437185929648,-48.3417085427136,-2.35858733902184,0.152033776006057,3.82455
-56.6834170854271,-48.3417085427136,-2.0249258434914,0.147763740614667,3.82455
-56.6231155778895,-48.3417085427136,-2.07962149985282,0.159913852136268,3.82455
-56.5628140703518,-48.3417085427136,-2.19060156223382,0.163592677205511,3.82455
-56.5025125628141,-48.3417085427136,-2.32358987760474,0.154920409846718,3.82455
-56.4422110552764,-48.3417085427136,-2.43002735630735,0.148277711201213,3.82455
-56.3819095477387,-48.3417085427136,-2.47621065143363,0.136975377135119,3.82455
-56.321608040201,-48.3417085427136,-2.43794312637256,0.130909563398741,3.82455
-56.2613065326633,-48.3417085427136,-2.42565612024992,0.142566151410818,3.82455
-56.2010050251256,-48.3417085427136,-2.43536539223935,0.1519788335556,3.82455
-56.1407035175879,-48.3417085427136,-2.47183236855292,0.17837210153056,3.82455
-56.0804020100502,-48.3417085427136,-2.49102433911688,0.180791427304478,3.82455
-56.0201005025126,-48.3417085427136,-2.5436910046427,0.168942484151593,3.82455
-55.9597989949749,-48.3417085427136,-2.59924864497404,0.159713666720287,3.82455
-55.8994974874372,-48.3417085427136,-2.60599915904664,0.153699924698255,3.82455
-55.8391959798995,-48.3417085427136,-2.61129272063711,0.144814505762634,3.82455
-55.7788944723618,-48.3417085427136,-2.55591037076605,0.146563852709342,3.82455
-55.7185929648241,-48.3417085427136,-2.50034071872732,0.159030902834135,3.82455
-55.6582914572864,-48.3417085427136,-2.50473922329268,0.158151663742441,3.82455
-55.5979899497487,-48.3417085427136,-2.46306561370711,0.153418872470816,3.82455
-55.5376884422111,-48.3417085427136,-2.42121033914885,0.14854110029822,3.82455
-55.4773869346734,-48.3417085427136,-2.4178206916413,0.163393531681623,3.82455
-55.4170854271357,-48.3417085427136,-2.42307017284376,0.163989026519341,3.82455
-55.356783919598,-48.3417085427136,-2.43333949807142,0.177658894135164,3.82455
-55.2964824120603,-48.3417085427136,-2.4736109439921,0.191422040556856,3.82455
-55.2361809045226,-48.3417085427136,-2.52734910679935,0.191352144739017,3.82455
-55.1758793969849,-48.3417085427136,-2.56567671436548,0.195367125574968,3.82455
-55.1155778894472,-48.3417085427136,-2.58538348555611,0.203674145920874,3.82455
-55.0552763819096,-48.3417085427136,-2.60029014670398,0.204963894454139,3.82455
-54.9949748743719,-48.3417085427136,-2.65729343725982,0.169049075850875,3.82455
-54.9346733668342,-48.3417085427136,-2.67407314309217,0.163949106034238,3.82455
-54.8743718592965,-48.3417085427136,-2.67836415165795,0.166133808701213,3.82455
-54.8140703517588,-48.3417085427136,-2.66632506644937,0.139930570261958,3.82455
-54.7537688442211,-48.3417085427136,-2.6419585499128,0.150732830123252,3.82455
-54.6934673366834,-48.3417085427136,-2.63731159493998,0.187526712419131,3.82455
-54.6331658291457,-48.3417085427136,-2.62212639880349,0.200709542947116,3.82455
-54.572864321608,-48.3417085427136,-2.61930989187836,0.190999407782156,3.82455
-54.5125628140703,-48.3417085427136,-2.65101849591059,0.166097522403708,3.82455
-54.4522613065327,-48.3417085427136,-2.67411615367331,0.13753714749652,3.82455
-54.391959798995,-48.3417085427136,-2.6595048094332,0.139356670077837,3.82455
-54.3316582914573,-48.3417085427136,-2.67038180739171,0.144884136729736,3.82455
-54.2713567839196,-48.3417085427136,-2.68369653051641,0.13654891575296,3.82455
-54.2110552763819,-48.3417085427136,-2.70484442959739,0.139233438153722,3.82455
-54.1507537688442,-48.3417085427136,-2.7050575870116,0.145321973492882,3.82455
-54.0904522613065,-48.3417085427136,-2.66508406934837,0.1618146795408,3.82455
-54.0301507537688,-48.3417085427136,-2.61640028262468,0.166515434502666,3.82455
-53.9698492462312,-48.3417085427136,-2.53746897345646,0.179474190622416,3.82455
-53.9095477386935,-48.3417085427136,-2.40148200958687,0.19790690473596,3.82455
-53.8492462311558,-48.3417085427136,-2.21747925666181,0.195818727130276,3.82455
-53.7889447236181,-48.3417085427136,-2.02251143687058,0.181456385627354,3.82455
-53.7286432160804,-48.3417085427136,-1.81683726168626,0.164477717126275,3.82455
-53.6683417085427,-48.3417085427136,-1.49086076983982,0.179824008822474,3.82455
-53.608040201005,-48.3417085427136,-1.04777256856708,0.207586995178561,3.82455
-53.5477386934673,-48.3417085427136,-0.543546336783631,0.213921627660842,3.82455
-53.4874371859297,-48.3417085427136,-0.0245810322917279,0.199756176882688,3.82455
-53.427135678392,-48.3417085427136,0.445643965309305,0.201171498244658,3.82455
-53.3668341708543,-48.3417085427136,1.72874011403652,0.241698337445016,3.82455
-53.3065326633166,-48.3417085427136,2.09746976831916,0.159593494826733,3.82455
-53.2462311557789,-48.3417085427136,2.27202900396711,0.14712855769105,3.82455
-53.1859296482412,-48.3417085427136,2.1863023014138,0.152513090370928,3.82455
-53.1256281407035,-48.3417085427136,2.09607883119409,0.134659462218667,3.82455
-53.0653266331658,-48.3417085427136,2.29374335232523,0.162771997534247,3.82455
-53.0050251256281,-48.3417085427136,2.59200937268805,0.193735063156345,3.82455
-52.9447236180904,-48.3417085427136,2.8944554396578,0.182329013942187,3.82455
-52.8844221105528,-48.3417085427136,3.15576489337803,0.155206412319032,3.82455
-52.8241206030151,-48.3417085427136,3.33126607735018,0.162225876028832,3.82455
-52.7638190954774,-48.3417085427136,3.36779658981215,0.194137403492514,3.82455
-52.7035175879397,-48.3417085427136,3.32262787225424,0.205006026499852,3.82455
-52.643216080402,-48.3417085427136,3.23125699172519,0.198240662342478,3.82455
-52.5829145728643,-48.3417085427136,3.09778958882827,0.220767768227237,3.82455
-52.5226130653266,-48.3417085427136,2.97335701143857,0.257299364939749,3.82455
-52.4623115577889,-48.3417085427136,2.87402756918757,0.281761543745879,3.82455
-52.4020100502513,-48.3417085427136,2.76851792082467,0.284063325495166,3.82455
-52.3417085427136,-48.3417085427136,2.62013717731339,0.268387673170474,3.82455
-52.2814070351759,-48.3417085427136,2.41586753327725,0.245318307224127,3.82455
-52.2211055276382,-48.3417085427136,2.19314078582534,0.224382317488297,3.82455
-52.1608040201005,-48.3417085427136,2.05686170885872,0.225058661452283,3.82455
-52.1005025125628,-48.3417085427136,2.08779077623814,0.265619528570808,3.82455
-52.0402010050251,-48.3417085427136,2.20496623134882,0.324719223209871,3.82455
-51.9798994974874,-48.3417085427136,2.32186441430929,0.376910853239126,3.82455
-51.9195979899498,-48.3417085427136,2.396160163825,0.410651893268481,3.82455
-51.8592964824121,-48.3417085427136,2.40825191051376,0.425623694365961,3.82455
-51.7989949748744,-48.3417085427136,2.34767140466592,0.428995709430669,3.82455
-51.7386934673367,-48.3417085427136,2.19461344098706,0.428772898533755,3.82455
-51.678391959799,-48.3417085427136,2.01695633631107,0.424691965281625,3.82455
-51.6180904522613,-48.3417085427136,1.81196614807408,0.425315449203355,3.82455
-51.5577889447236,-48.3417085427136,1.61557031027388,0.436127155488781,3.82455
-51.4974874371859,-48.3417085427136,1.45435249080636,0.460906145375771,3.82455
-51.4371859296482,-48.3417085427136,1.34143258994885,0.495051270932014,3.82455
-51.3768844221105,-48.3417085427136,1.2776340519795,0.526901280078119,3.82455
-51.3165829145729,-48.3417085427136,1.25583965599081,0.545449150728968,3.82455
-51.2562814070352,-48.3417085427136,1.26346044988586,0.544873562849961,3.82455
-51.1959798994975,-48.3417085427136,1.28288346599875,0.526247599196239,3.82455
-51.1356783919598,-48.3417085427136,1.29122722559559,0.500048655280105,3.82455
-51.0753768844221,-48.3417085427136,1.26192142122678,0.48733221854618,3.82455
-51.0150753768844,-48.3417085427136,1.17381841593667,0.51034747504456,3.82455
-50.9547738693467,-48.3417085427136,1.02496719437814,0.573517377956318,3.82455
-50.894472361809,-48.3417085427136,0.830135444977504,0.661742858343004,3.82455
-50.8341708542714,-48.3417085427136,0.606605877096406,0.75598012575705,3.82455
-50.7738693467337,-48.3417085427136,0.367716615669142,0.842110047797469,3.82455
-50.713567839196,-48.3417085427136,0.122881883036378,0.911772640309617,3.82455
-50.6532663316583,-48.3417085427136,-0.121088502475548,0.961180496725152,3.82455
-50.5929648241206,-48.3417085427136,-0.358900900661194,0.990074148210061,3.82455
-50.5326633165829,-48.3417085427136,-0.586130004438964,1.00107137508974,3.82455
-50.4723618090452,-48.3417085427136,-0.798920871267061,0.999252613828251,3.82455
-50.4120603015075,-48.3417085427136,-0.993734602585139,0.9917368481432,3.82455
-50.3517587939699,-48.3417085427136,-1.16727751789582,0.98682315291084,3.82455
-50.2914572864322,-48.3417085427136,-1.31676185396451,0.992434935467654,3.82455
-50.2311557788945,-48.3417085427136,-1.44035725626346,1.01419579325117,3.82455
-50.1708542713568,-48.3417085427136,-1.53750420582666,1.05402121456217,3.82455
-50.1105527638191,-48.3417085427136,-1.60895285633254,1.10995814352127,3.82455
-50.0502512562814,-48.3417085427136,-1.66258845668051,1.17481143882248,3.82455
-49.9899497487437,-48.3417085427136,-1.69477981457412,1.23581669124396,3.82455
-49.929648241206,-48.3417085427136,-1.70561075954845,1.30418617953137,3.82455
-49.8693467336683,-48.3417085427136,-1.69829151237825,1.37366254662595,3.82455
-49.8090452261306,-48.3417085427136,-1.67613423125452,1.43892474907702,3.82455
-49.748743718593,-48.3417085427136,-1.64226816438332,1.49631497601803,3.82455
-49.6884422110553,-48.3417085427136,-1.59954780360196,1.54406288587128,3.82455
-49.6281407035176,-48.3417085427136,-1.55061195402819,1.58213727913894,3.82455
-49.5678391959799,-48.3417085427136,-1.49768129264379,1.61222683666001,3.82455
-49.5075376884422,-48.3417085427136,-1.44203557796532,1.63766563167317,3.82455
-49.4472361809045,-48.3417085427136,-1.38465898655632,1.66214816219551,3.82455
-49.3869346733668,-48.3417085427136,-1.32644172237324,1.68917205486583,3.82455
-49.3266331658292,-48.3417085427136,-1.26814947569055,1.72170674516593,3.82455
-49.2663316582915,-48.3417085427136,-1.21043970036622,1.7618628402819,3.82455
-49.2060301507538,-48.3417085427136,-1.1538218153398,1.81079001032777,3.82455
-49.1457286432161,-48.3417085427136,-1.09863960746821,1.86868745801724,3.82455
